id,name,type,latitude,longitude,capacity,operating_hours,features,max_capacity_vehicles
null,매그나칩반도체 B동 주차장,parking,36.104473,128.371200,240,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 375 (임수동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 5}",271
null,매그나칩반도체 C동 주차장,parking,36.112389,128.374806,205,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 375 (임수동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 5}",239
null,도레이첨단소재 A동 주차장,parking,36.115105,128.386586,80,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 300"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",92
null,도레이첨단소재 B동 주차장,parking,36.109956,128.376687,241,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 300"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",275
null,도레이첨단소재 C동 주차장,parking,36.109870,128.375185,180,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 300"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",216
null,한화시스템 A동 주차장,parking,36.097771,128.376719,202,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 264-60"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",232
null,한화시스템 B동 주차장,parking,36.094394,128.383368,220,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 264-60"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",266
null,한화시스템 C동 주차장,parking,36.109139,128.366960,66,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 264-60"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",85
null,LIG넥스원 A동 주차장,parking,36.094675,128.374555,258,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 354-25 (공단동)"", ""has_ev_charger"": true, ""ev_charger_count"": 6, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""web""}",288
null,LIG넥스원 B동 주차장,parking,36.104692,128.383615,92,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 354-25 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""inferred""}",115
null,LIG넥스원 C동 주차장,parking,36.100349,128.369048,176,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 354-25 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""inferred""}",201
null,코오롱인더스트리 A동 주차장,parking,36.112134,128.381365,143,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 48"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 3}",170
null,코오롱인더스트리 B동 주차장,parking,36.098949,128.376211,279,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 48"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 3}",337
null,코오롱인더스트리 C동 주차장,parking,36.103172,128.370960,128,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 48"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 3}",165
null,LS전선 A동 주차장,parking,36.109385,128.382103,175,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 228 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",223
null,LS전선 B동 주차장,parking,36.094885,128.379609,79,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 228 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",87
null,LS전선 C동 주차장,parking,36.108748,128.369575,229,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 228 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",266
null,효성티앤씨 A동 주차장,parking,36.102863,128.375676,226,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 108 (시미동)"", ""has_ev_charger"": false, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao""}",263
null,효성티앤씨 B동 주차장,parking,36.093537,128.384054,155,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 108 (시미동)"", ""has_ev_charger"": false, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao""}",189
null,효성티앤씨 C동 주차장,parking,36.107155,128.369269,188,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 108 (시미동)"", ""has_ev_charger"": false, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao""}",230
null,도레이첨단소재 제2주차장 0,parking,36.106600,128.382725,114,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 300"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",140
null,도레이첨단소재 사내 주차장 1,parking,36.107641,128.379982,134,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단2로 300"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",166
null,삼성전자 사내 주차장 2,parking,36.107521,128.371215,99,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 1공단로 244"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 2}",123
null,매그나칩반도체 임직원 주차장 3,parking,36.101420,128.370304,134,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 375 (임수동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 5}",155
null,코오롱인더스트리 제1주차장 4,parking,36.119965,128.368500,106,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 48"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 3}",125
null,매그나칩반도체 임직원 주차장 5,parking,36.107369,128.370995,55,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 375 (임수동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 5}",64
null,코오롱인더스트리 방문객 주차장 6,parking,36.109759,128.386302,52,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 48"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 3}",62
null,LIG넥스원 임직원 주차장 7,parking,36.107003,128.367396,59,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 산호대로 354-25 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""inferred""}",74
null,SK실트론 사내 주차장 8,parking,36.110444,128.372707,30,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 3공단3로 132-11"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 2}",36
null,LS전선 제1주차장 9,parking,36.111085,128.368331,150,"{""24_7"": true}","{""is_public"": false, ""parking_type"": ""사내"", ""is_free"": true, ""has_disabled_zone"": true, ""is_private"": true, ""address"": ""경상북도 구미시 수출대로 228 (공단동)"", ""has_ev_charger"": true, ""indoor"": false, ""address_source"": ""web"", ""ev_source"": ""kakao"", ""ev_charger_count"": 1}",180
